LGA,Travel time to GPO (minutes),Area (km^2),ARIA+ (min),ARIA+ (max),ARIA+ (avg),Commercial (km^2),Industrial (km^2),Residential (km^2),Rural (km^2),Other (km^2),"2012 ERP age 0-4, persons","2012 ERP age 5-9, persons","2012 ERP age 10-14, persons","2012 ERP age 15-19, persons","2012 ERP age 20-24, persons","2012 ERP age 25-44, persons","2012 ERP age 45-64, persons","2012 ERP age 65-69, persons","2012 ERP age 70-74, persons","2012 ERP age 75-79, persons","2012 ERP age 80-84, persons","2012 ERP age 85+, persons","2012 ERP, total","2007 ERP age 0-4, persons","2007 ERP age 5-9, persons","2007 ERP age 10-14, persons","2007 ERP age 15-19, persons","2007 ERP age 20-24, persons","2007 ERP age 25-44, persons","2007 ERP age 45-64, persons","2007 ERP age 65-69, persons","2007 ERP age 70-74, persons","2007 ERP age 75-79, persons","2007 ERP age 80-84, persons","2007 ERP age 85+, persons","2007 ERP, total",Public Hospitals,Private Hospitals,Community Health Centres,Bush Nursing Centres,Allied Health,Alternative Health,Child Protection and Family,Dental,Disability,General Practice,Homelessness,Mental Health,Pharmacies,Aged Care (High Care),Aged Care (Low Care),Aged Care (SRS),Kinder and/or Childcare,Primary Schools,Secondary Schools,P12 Schools,Other Schools,Centrelink Offices,Medicare Offices,Medicare Access Points,Number of Households,Occupied private dwellings,Population in non-private dwellings,Public Housing Dwellings,Dwellings with no motor vehicle,Dwellings with no internet,Equivalent household income <$600/week,"Personal income <$400/week, persons",Number of families,Female-headed lone parent families,Male-headed lone parent families,% residing near PT,IRSD (min),IRSD (max),IRSD (avg),Primary school students,Secondary school students,TAFE students,University students,"Holds degree or higher, persons","Did not complete year 12, persons","Unemployed, persons","Volunteers, persons","Requires assistance with core activities, persons","Aged 75+ and lives alone, persons","Unpaid carer to person with disability, persons","Unpaid carer of children, persons","Aboriginal or Torres Strait Islander, persons","Born overseas, persons","Born in non-English speaking country, persons","Speaks LOTE at home, persons","Poor English proficiency, persons",Travel time to nearest public hospital,Time to nearest public hospital with maternity services,"Presentations to emergency departments, 2012-13",Travel time to nearest public hospital with emergency department,Presentations to emergency departments due to injury,Category 4 & 5 emergency department presentations,Number of Dwellings,Population,Location_x,Location_y,ABS remoteness category
morningtonpeninsula,64.62474998748685,1024.1721933551382,0.006640534278618299,0.16135519860429715,0.10491577192063607,0.001708802951975908,0.004206648349105888,0.16554281209382074,0.5225336737416645,0.30600806286343296,0.056367060967546574,0.06198432056717098,0.06138425722715175,0.06417899667187092,0.054639100793972696,0.22004544924186442,0.26652813352520544,0.06695706769047843,0.051772131502769735,0.03785399569954606,0.030542112778571072,0.027747373333851907,179981.0,0.05768255507720592,0.0629747725329931,0.06665653375284984,0.07209617417855602,0.0533677367104807,0.23374425775725455,0.2694139497506737,0.054114690500637164,0.0439494611515184,0.038048961804719984,0.027152441364644904,0.020798465418465764,200052.49627115333,1.6668426111645118e-05,1.6668426111645118e-05,1.6668426111645118e-05,0.0,0.0007278546068751701,0.0001666842611164512,0.0,0.00018890882926531134,8.33421305582256e-05,0.0002944755279723971,2.7780710186075195e-05,0.0001555719770420211,0.00019446497130252638,0.004117101249576345,0.0047449452997816435,0.0005778387718703641,0.00023335796556303167,0.0002500263916746768,3.889299426050527e-05,2.7780710186075195e-05,1.111228407443008e-05,1.6668426111645118e-05,1.6668426111645118e-05,0.0,67312.0,0.6626620767651115,0.04472177855378419,0.024285473358399222,0.030842947986627116,0.13064354520292457,0.3496553363441883,0.752882101259805,46837.0,0.12639579819373573,0.028076093686615282,0.004435511716469382,907.9077497270599,1102.7502721424046,1024.6568568400805,0.07748040070896373,0.06106200098899328,0.020057672754346292,0.01941316027802935,0.11196181819192026,0.3884521143898523,0.020074341180457936,0.14712664114545423,0.04453803457031576,0.026897283602158005,0.09236530522666281,0.2244348014512643,0.006745156433179058,0.16770103510926154,0.054883571043610156,0.043971308082519825,0.004711608447558353,15.863108194635528,27.881507041798685,0.2736226109760197,15.863108194635528,0.281451546456829,0.4378645831904109,100801.0,179981.0,4.894319687616676,-57.96069160756654,0
mountalexander,91.5343670752857,1414.4782073727474,0.6365642204286707,1.0153487626276123,0.808182933215041,0.00023403489222403558,0.0010159468995174388,0.022257183632609454,0.7668272991011478,0.2096655354745014,0.045432679459083865,0.05451921535090064,0.058314180341012344,0.05890213266342402,0.04350847185846384,0.200384841520124,0.32561868619381046,0.06889732214442247,0.0514725533165856,0.03816345074563045,0.025763001763856968,0.029023464642685338,18709.0,0.05130536620130229,0.060537624208662495,0.07015839907100928,0.06391132999711756,0.040675687120172915,0.21935336193622854,0.30805444242365826,0.05385218738790507,0.042205242040642084,0.03305984344723974,0.02997481479676417,0.02691170136929779,30455.854805599993,0.00010690042225666791,0.0,5.345021112833396e-05,0.0,0.002886311400930034,0.0008552033780533433,5.345021112833396e-05,0.00021380084451333583,0.00021380084451333583,0.00042760168902667166,0.00010690042225666791,0.0009621038003100113,0.0003741514778983377,0.0056657223796034,0.005451921535090064,0.0,0.00042760168902667166,0.0008552033780533433,5.345021112833396e-05,0.00010690042225666791,0.0,0.00016035063338500186,0.0,0.0,7753.0,0.8358095651230886,0.0820952174384557,0.031558399305932114,0.05172974731590934,0.2100639843834725,0.4627885979620792,0.806526505868696,4829.0,0.13439635535307518,0.03561814040173949,0.0026499996481962767,902.3064396405969,1042.5620624333178,980.4990403659173,0.07156983270083916,0.06157464321984072,0.02009727938425357,0.02202148698487359,0.1517451493933401,0.4060612539419531,0.022769789940670266,0.24693997541290288,0.04500507777005719,0.03244427815489871,0.1106419370356513,0.2125180394462558,0.010155540114383452,0.09909669143193116,0.03736169757870544,0.02175423592923192,0.0019776578117483563,9.30873916905,15.71751085801,0.12305002361638784,43.57967240307143,0.3035947358505141,0.452651712185673,9221.0,18709.0,-78.79189847507243,78.79189847507244,1
moyne,217.35047694945453,5092.466773896169,1.6915998752533914,3.255573054732575,2.243411346732268,7.367056364326117e-05,0.00048663468393648763,0.004804025508500346,0.9818278633484513,0.012807805895468278,0.06705130204272572,0.07100161131035916,0.06959821196527886,0.06824679037372004,0.049586776859504134,0.22584333905088622,0.28691719943864025,0.056135973803212225,0.03732002702843183,0.02692447632413327,0.02157076771141951,0.019803524091688757,19239.0,0.06216315940804868,0.07118051082188503,0.08250523067821447,0.07709639659916559,0.04622902815941077,0.24005008681322726,0.2732005470769783,0.04540965846335108,0.03289219679141737,0.027108563671803768,0.021849697807375314,0.020314923709122447,28799.481635414286,5.19777535214928e-05,0.0,5.19777535214928e-05,0.0,0.0009875773169083632,5.19777535214928e-05,0.0,0.0,0.0001039555070429856,0.0002079110140859712,0.0001039555070429856,5.19777535214928e-05,0.0001559332605644784,0.001559332605644784,0.004781953323977337,0.0,0.0004677997816934352,0.0007276885493008992,0.0,0.0001559332605644784,0.0,0.0001039555070429856,0.0,0.0,7116.0,0.7951887738055463,0.049671455618665775,0.018153469205924935,0.028956453948101125,0.2054794520547945,0.3792861157953907,0.7806351883080382,5071.0,0.09978308026030369,0.028988365213961743,0.0009760525127105858,851.6849268888726,1063.5619208318058,1016.0442715810814,0.09007744685274702,0.07313269920474037,0.018660013514215916,0.024429544155101617,0.09111700192317689,0.4389001507354852,0.019231768802952336,0.23582306772701284,0.03919122615520557,0.02151878995789802,0.09496335568376735,0.23909766619886688,0.013514215915588127,0.058786839232808356,0.015437392795883362,0.012942460626851707,0.003378553978897032,29.069941352445458,36.131287336336364,0.322162755990696,39.03037055671818,0.30495069045070483,0.5845612901911764,8979.0,19239.0,-212.31137995435256,-55.106414260572905,1
murrindindi,94.43552020926,3436.0056305996536,1.4245676257272655,2.3382075396509125,1.745776289686407,0.00014502748830664858,0.00039946345601497304,0.006890212232278347,0.6201000209756007,0.37246527584779926,0.054196222204511035,0.054674424165139075,0.05547142743285247,0.053718020243883,0.04024866501952658,0.21495178130230333,0.30676655774288675,0.08193193592093728,0.053718020243883,0.036104248027416914,0.024786801625886666,0.02343189607077389,12547.0,0.059225978932532355,0.05631916420407301,0.06541340109676358,0.05875556646019273,0.04053384813346884,0.24249773550566123,0.30834289921748215,0.05434733614762644,0.04169832617586997,0.03318401164147657,0.022147425120542706,0.017534307364310345,13597.971729333334,0.00015940065354267953,0.0,0.00015940065354267953,0.0,0.0023910098031401927,7.970032677133976e-05,0.0,0.0,0.0004782019606280386,0.0003985016338566988,7.970032677133976e-05,0.0011158045747987567,0.00015940065354267953,0.003985016338566988,0.005180521240137084,0.0,0.0004782019606280386,0.0009564039212560772,0.00015940065354267953,0.0,0.0,0.00015940065354267953,0.0,0.0,4995.0,0.7031185031185031,0.04490644490644491,0.021344421344421344,0.02494802494802495,0.1785169785169785,0.43783783783783786,0.8462462462462462,3261.0,0.10119595216191353,0.025145660840233057,0.0007015456114043279,941.154067091574,1025.9123163768606,986.7859857487183,0.0653542679524986,0.055710528413166496,0.01721527058260939,0.012831752610185702,0.10289312186179964,0.4457639276321033,0.020722084960548337,0.23678967083765043,0.05714513429505061,0.025822905873914084,0.09898780585000398,0.20435163784171514,0.008049733003905315,0.11229776042081772,0.04702319279509046,0.028054515023511598,0.004224117318881007,23.045706107374,53.25329344134,0.1475432639452459,72.41468959698,0.2833050331907067,0.4182843208183892,7215.0,12547.0,56.76821690025027,48.325557737969596,1
nillumbik,35.67377365334445,347.80319316314086,0.002515407690209981,0.06394832287973821,0.03348579832284846,0.0005727105856397747,0.001014202406715519,0.12198892532080653,0.65397390658308,0.22245025510375818,0.0563676029451868,0.06921188982819744,0.07747477502045269,0.08416962094355059,0.07497954731388055,0.23028361058085628,0.30651758931006273,0.04235069539132806,0.02617943823288792,0.013798745568584674,0.009067357512953367,0.009599127352058904,73340.0,0.0635859213066524,0.0716149656774181,0.08281106178459804,0.08738920899998875,0.06757267944922188,0.25576873840409603,0.29669303545067344,0.02975392608714453,0.016178438347767634,0.012376785210397073,0.008898062921015358,0.0073571763610267345,74848.40810511429,0.0,0.0,2.727024815925825e-05,0.0,0.0005044995909462776,0.00023179710935369513,0.0,0.00013635124079629124,8.181074447777475e-05,0.0001636214889555495,0.0,0.000109080992637033,0.00013635124079629124,0.00186801199890919,0.0015544041450777201,0.0007499318243796018,0.000327242977911099,0.0003954185983092446,6.817562039814562e-05,4.0905372238887374e-05,0.0,0.0,0.0,0.0,24143.0,0.9452144138268382,0.016305233980107612,0.011495189955975867,0.02062612098483613,0.08356432414805151,0.18808764445180798,0.7452263596073396,19642.0,0.098767946237654,0.020466347622441705,0.005614083267720811,1037.296221753086,1137.3233162059219,1098.265784923678,0.09378238341968911,0.08832833378783747,0.022416143986910282,0.04630488137442051,0.18716934824106898,0.3047313880556313,0.018898281974365966,0.16664848650122716,0.021925279520043632,0.006244886828470139,0.09664575947641124,0.2526043086992092,0.002986092173438778,0.1370739023725116,0.06501227161167167,0.07099809108262885,0.0038860103626943004,21.305641324927777,22.151200056966665,0.16532345185590402,21.305641324927777,0.2582665142973646,0.4717393186733361,24532.000000000004,73340.0,19.253868750158258,16.39755599938666,0
northerngrampians,179.41033978633334,6720.196353667967,2.135648673516332,2.8379182640699283,2.452597166700189,0.00012772008669194307,0.00042303646860544563,0.0029052569245098642,0.780560266323394,0.21598372019679848,0.04516178500230026,0.05643306241374022,0.06601748198129122,0.06118693451924551,0.048688851403159025,0.20679343658948013,0.3080049072228186,0.06693758625977611,0.04815212390737617,0.03465726115626438,0.028906609415733784,0.0290599601288146,13042.0,0.054802243737360035,0.06419176736234276,0.06468275353665287,0.07121046595149476,0.04465101243825522,0.24824217792110068,0.27700936830189427,0.044871023648371866,0.03893875433931442,0.03560830975726351,0.02980215361064884,0.025989969395300693,25514.8276173,0.00015335071308081582,0.0,0.00030670142616163164,0.0,0.003833767827020396,0.0,0.00023002606962122373,0.00030670142616163164,0.0016101824873485662,0.0006134028523232633,0.0005367274957828554,0.0005367274957828554,0.00015335071308081582,0.005060573531666922,0.008204263149823646,0.0,0.00023002606962122373,0.000996779635025303,0.00015335071308081582,0.0,7.667535654040791e-05,0.00015335071308081582,0.0,0.0,5475.0,0.7748801804341697,0.06963631237665632,0.05582182125740062,0.05694953481815619,0.2441499859035805,0.46136986301369864,0.8317808219178082,3498.0,0.11606632361349342,0.03230417381360778,0.0035466571620710657,865.6278045583346,1003.1136884832082,939.2104764873317,0.0785155650973777,0.06755098911209938,0.013878239533813832,0.009661094924091397,0.06663088483361447,0.49976997393037875,0.019935592700506058,0.23125287532587027,0.07529520012268057,0.033200429381996625,0.10604201809538415,0.20556663088483362,0.013648213464192609,0.061493635945407146,0.027296426928385218,0.019858917343965648,0.0032203649746971323,14.070618382988334,34.81625280111333,0.08161930075410213,74.34194653025,0.279505251661926,0.5054998461680271,7094.0,13042.0,-179.79888733278312,102.22744631182825,2
portphillip,8.880927503116924,24.357280036852778,0.0,0.0,0.0,0.0732762643819735,0.055673358376727405,0.40958820806622515,0.0,0.4614621691750738,0.05136420008267879,0.03563226310229204,0.027192136328142942,0.02594047126911947,0.06757843002158835,0.46937439713380186,0.22271599834642414,0.036378668871434476,0.023620871801938358,0.017328097009783657,0.011976941803316338,0.010897524229479583,87084.0,0.04905026292197405,0.03035918724407424,0.02407653349653176,0.027150963633212774,0.0759374883622084,0.4773970362515551,0.21581404133151244,0.030588189410924546,0.023095185230539092,0.01896309898137937,0.015090833761849687,0.012477179374238522,87795.20903605834,0.0,1.1483165679114418e-05,3.444949703734326e-05,0.0,0.0009416195856873823,0.0006430572780304074,8.038215975380093e-05,0.0003100454733360893,0.00022966331358228838,0.0004478434614854623,0.00027559597629874606,0.0005167424555601488,0.00029856230765697487,0.000688989940746865,0.0027100271002710027,0.0007119562721050939,0.0001837306508658307,9.186532543291535e-05,3.444949703734326e-05,2.2966331358228836e-05,2.2966331358228836e-05,1.1483165679114418e-05,0.0,0.0,37759.0,0.8785602572857237,0.03227085490230632,0.06533471374760447,0.1513095579003018,0.114985571733815,0.19616515267883153,0.4005932360496835,18409.0,0.0965288717475148,0.023303818784290293,0.009751421353611761,888.2662326938085,1124.0135225552765,1065.1664550417156,0.039203527628496625,0.0234141748197143,0.015375958844334205,0.05588856736024987,0.3408777731845115,0.15582655826558264,0.02435579440540168,0.148132837260576,0.028443801387166415,0.015008497542602545,0.0710463460566809,0.15432226356161866,0.0022851499701437693,0.2699118092875844,0.14974048045565203,0.1647834274952919,0.024401727068118138,4.68856165609,10.24493956306,0.221118417973761,5.686951395337692,0.1402548713957235,0.5737449190557514,45397.0,87084.0,0.9520912330222022,-5.079168632690734,0
pyrenees,110.68355333766002,2018.800655163638,0.6872781123506764,1.9293859216112152,1.275642566784879,0.00013769749792245706,0.0015140168408500495,0.007785856106166295,0.8932602220329441,0.09730220752211688,0.06417217889228946,0.06397472603415934,0.0681212360548919,0.0658505281863955,0.04511797808273275,0.22519498469740348,0.30121433507750023,0.0630861881725738,0.039194392338829105,0.02774212656728206,0.020140191529272385,0.016191134366669958,10129.0,0.06276771763628558,0.08291097491119141,0.08657440798397917,0.07382945561033341,0.05297459710075654,0.2692046944511521,0.2613814159042799,0.036724961426232466,0.030226026454585803,0.020614259790957667,0.013191038347499183,0.009600450382746881,9779.1993525,0.00019745285813012144,0.0,9.872642906506072e-05,0.0,0.0030605193010168823,0.0,0.0,0.0,0.00029617928719518217,0.000691085003455425,0.0,0.0,0.00029617928719518217,0.0034554250172771253,0.002171981439431336,0.0,0.0003949057162602429,0.0004936321453253036,9.872642906506072e-05,0.0,0.0,0.00019745285813012144,0.0,0.0,3812.0,0.8607216731785796,0.054470236727189154,0.011491611123879569,0.029418524477131693,0.21420363134911516,0.4257607555089192,0.8675236096537251,2668.0,0.095952023988006,0.034482758620689655,0.001525938808273624,898.5840917869997,1036.6564384711314,980.1712219633605,0.0801658604008293,0.07562444466383651,0.013525520781913318,0.019646559383947083,0.0703919439233883,0.46026261230131305,0.028038305854477242,0.18412479020633823,0.057656234573995456,0.020041465100207326,0.09981241978477638,0.22835423042748543,0.012242077204067529,0.07522953894757627,0.033863165169315826,0.01915292723862178,0.0036528778754072464,16.5880236337036,32.4879190928,0.31953296046273083,39.9171803878,0.3231662465207564,0.6420552415118606,4351.0,10129.0,-128.9983871737754,43.24322785725516,1
queenscliffe,86.6949647056,9.872936878630634,0.58,0.58,0.5800000000000001,0.004896360146955068,0.0,0.3456099066473671,0.05654425389653841,0.5929494793091394,0.04229229229229229,0.045295295295295294,0.05880880880880881,0.046296296296296294,0.027527527527527528,0.16691691691691693,0.283033033033033,0.0960960960960961,0.07232232232232232,0.06381381381381382,0.052802802802802806,0.04479479479479479,3996.0,0.04229229229229229,0.045295295295295294,0.05880880880880881,0.046296296296296294,0.027527527527527528,0.16691691691691693,0.283033033033033,0.0960960960960961,0.07232232232232232,0.06381381381381382,0.052802802802802806,0.04479479479479479,3996.0,0.0,0.0,0.00025025025025025025,0.0,0.0012512512512512512,0.0,0.0,0.00025025025025025025,0.0005005005005005005,0.00025025025025025025,0.0,0.0005005005005005005,0.0005005005005005005,0.0,0.01001001001001001,0.0065065065065065065,0.00025025025025025025,0.0007507507507507507,0.0,0.0,0.0,0.0,0.0,0.0,1622.0,0.49632028260229616,0.03208713570797763,0.008831321754489255,0.020606417427141595,0.1000883132175449,0.3409371146732429,0.6794081381011098,1016.0,0.09153543307086615,0.015748031496062992,0.006290794183192883,1006.7307933,1092.1577459,1057.625374001184,0.05930930930930931,0.056056056056056056,0.013513513513513514,0.02702702702702703,0.2222222222222222,0.3350850850850851,0.015765765765765764,0.2937937937937938,0.05455455455455455,0.05630630630630631,0.11911911911911911,0.21346346346346345,0.004004004004004004,0.08983983983983984,0.03203203203203203,0.018518518518518517,0.0017517517517517517,28.3066727659,28.3066727659,0.2115654020482983,28.3066727659,0.21091684528708998,0.5625919658748231,3397.0,3996.0,-21.812955644810103,-52.66113335314335,1
southerngrampians,246.57211143499998,7553.647215400479,2.3309464622006995,3.3447220877051382,2.76882194752527,8.53920245059173e-05,0.0005646258030721228,0.004812611155321975,0.8402502052270096,0.15428716579009055,0.05757331181059994,0.06542910949690611,0.06322302932472423,0.0709712133440947,0.04713478611783697,0.2062953995157385,0.2823244552058111,0.060801721818670974,0.04476728544525155,0.03718052192628464,0.032983588915792304,0.03131557707828894,18585.0,0.06051247260276917,0.061812111013309155,0.07036254044712156,0.07589716475506425,0.05199428497527613,0.22635834925419795,0.271642188290023,0.04550763391011124,0.0405431419273071,0.03864828832893965,0.029090931185261525,0.027630893310619138,29481.853174900003,0.00021522733387140168,0.0,5.380683346785042e-05,0.00010761366693570084,0.001937046004842615,0.00010761366693570084,0.00010761366693570084,0.0003228410008071025,0.00043045466774280336,0.0003228410008071025,0.00010761366693570084,0.0002690341673392521,0.00016142050040355126,0.0055959106806564435,0.006994888350820554,0.0,0.00048426150121065375,0.0008609093354856067,5.380683346785042e-05,0.0002690341673392521,5.380683346785042e-05,0.00010761366693570084,5.380683346785042e-05,0.0,7728.0,0.8485780169100692,0.06972658394641484,0.04600856484023279,0.05665971230921269,0.26034918194795215,0.4303830227743271,0.7681159420289855,4926.0,0.10251725537961835,0.025578562728380026,0.0037908576433888694,857.2532309368663,1077.6196281287284,991.8070152499602,0.08054882970137207,0.0769437718590261,0.021468926553672316,0.011460855528652138,0.09351627656712402,0.48033360236750067,0.01824051654560129,0.2632768361581921,0.058218993812214154,0.03965563626580576,0.09938122141511972,0.2153887543718052,0.01027710519235943,0.07091740651062685,0.023513586225450633,0.01678773204196933,0.002367500672585418,20.76648095150143,32.84074036839714,0.3632104739695453,34.22922453451143,0.31329190945973096,0.6164758026149775,9107.0,18585.0,-260.05454103331505,15.526013541669387,2
southgippsland,125.61295844003125,3588.5726837325565,1.459285919219612,2.2595715515317676,1.7717584606251915,0.00018056944916702858,0.0017338775647288062,0.008179083291390783,0.7893277067277006,0.2005787629670128,0.056106347030507826,0.06190825337116261,0.06464981351015334,0.06219516082756862,0.04418374828652491,0.20947432178265166,0.2965347954987408,0.06691319455513405,0.05094201281519972,0.03493895246899806,0.02722432975230323,0.024929070101055183,31369.0,0.051998924449650964,0.06243322719686087,0.07652125023005445,0.06939264226497276,0.04377015078308091,0.21480193065309294,0.31917566871610675,0.05889083859654357,0.04034531115378433,0.03234804990175933,0.019359941798467464,0.010962064255625653,24259.5266912,9.563581880200198e-05,0.0,9.563581880200198e-05,0.0,0.0011795084318913576,0.0005419363065446779,9.563581880200198e-05,0.00015939303133666996,0.0002869074564060059,0.0004144218814753419,6.375721253466799e-05,0.0003187860626733399,0.00019127163760400396,0.0036979183270107433,0.005483120277981447,0.0,0.0005738149128120118,0.0006694507316140139,0.00015939303133666996,3.187860626733399e-05,3.187860626733399e-05,0.00012751442506933597,0.0,3.187860626733399e-05,12448.0,0.6629905241179934,0.028695326302264575,0.021467958670164357,0.025590235023288183,0.16751432089512286,0.4298682519280206,0.8179627249357326,8428.0,0.1078547698149027,0.027883246321784527,0.0009023133125363082,913.3858603818148,1048.941677840748,996.7628930687281,0.07705059134814626,0.06704070898020338,0.018362077209984378,0.011858841531448245,0.09305365169434793,0.4679141827919283,0.018075169753578372,0.23178934616978547,0.052695336159903086,0.02563039943893653,0.09783544263444802,0.22079122700755524,0.008256559023239504,0.10688896681437088,0.04459817016800025,0.031496062992125984,0.004431126271159425,17.867196972709376,21.35159361845125,0.14471574648449104,48.53522984700625,0.2911742549495302,0.5822822791000661,18679.0,31369.0,90.12313987636502,-81.59930129906245,1
stonnington,9.93773898901875,23.986984724274702,0.0,0.0,0.0,0.06652539554656647,0.0,0.7357475477644969,0.0,0.19772705668893664,0.04522223943007589,0.04138144649217903,0.03662175416860255,0.04137112177998038,0.09307728047080688,0.3785762221878065,0.21499148211243613,0.04393165040524495,0.033627587630994785,0.02592535233080378,0.021413453099994838,0.023860409891074286,96855.0,0.048381648642466246,0.03960433996379433,0.03760473995379598,0.04751500903659285,0.09731856269008012,0.36423011125371857,0.22362622099029483,0.038499701806397855,0.029897830568391712,0.027113187031339116,0.02311728480259796,0.0230913632605305,91643.8842187,0.0,0.00010324712198647463,1.0324712198647464e-05,0.0,0.0012286407516390481,0.0006298074441174952,1.0324712198647464e-05,0.000557534458726963,0.0002168189561715967,0.0005472097465283155,7.227298539053223e-05,0.0007950028392958547,0.00026844251716483404,0.0053585256310980335,0.0027360487326415777,0.0009395488100769191,0.00019616953177430178,0.00012389654638376955,2.0649424397294927e-05,9.292240978782717e-05,2.0649424397294927e-05,1.0324712198647464e-05,2.0649424397294927e-05,0.0,39539.0,0.8912401147127835,0.04590683931519944,0.042148257582341184,0.14028417485009126,0.10947684018423569,0.19525025923771466,0.5003667265231796,21114.0,0.08899308515676801,0.019465757317419723,0.01,852.4023767710469,1148.3572005015633,1082.5451508334731,0.04826802952867689,0.040348975272314284,0.013783490785194363,0.08079087295441639,0.35019358835372466,0.146228898869444,0.02397398172525941,0.1600640132156316,0.028960817717206135,0.023086056476175728,0.07879820350007744,0.1626245418408962,0.001765525785968716,0.270786226833927,0.18176655825718857,0.18941716999638636,0.026389964379742916,4.96633764824,11.0667989396925,0.17048393394496927,6.007118240265,0.1466590962105984,0.566705957601832,46028.0,96855.0,4.8340735532501675,-4.292877453103971,0
strathbogie,103.001956336275,3018.992525273814,1.5137677921218142,1.938424362793777,1.721913435263993,9.207209716311072e-05,0.00013603375300594975,0.006630625428344604,0.8853009813973737,0.10784028732411267,0.05362462760675273,0.05494869248593181,0.05370738166170142,0.05329361138695796,0.03930817610062893,0.18214167494207217,0.2962595167163191,0.07762330354187355,0.06438265475008276,0.04427341939755048,0.039390930155577625,0.04104601125455147,12084.0,0.05177863295778356,0.05152471135180607,0.06215110671085963,0.05921663883340231,0.03686335484702705,0.20036873504812444,0.3108509295321921,0.06389780194622723,0.0550761446443951,0.04092248085610087,0.03375814587373613,0.03359131739834566,18335.87856933333,0.0,0.00016550810989738498,0.0,0.0,0.0031446540880503146,0.0,0.0,0.0,0.00024826216484607745,0.0007447864945382324,8.275405494869249e-05,0.0006620324395895399,0.00024826216484607745,0.011089043363124794,0.013819927176431645,0.0,0.0005792783846408474,0.0008275405494869249,8.275405494869249e-05,0.0,0.0,8.275405494869249e-05,0.0,0.0,4964.0,0.8111888111888111,0.0671653927467881,0.023906326231907627,0.034639778825825335,0.24475524475524477,0.459709911361805,0.8605962933118453,3157.0,0.13747228381374724,0.020905923344947737,0.0014296028149152309,894.7466721494209,1007.7052309375704,960.5501266648714,0.06562396557431315,0.05494869248593181,0.014564713670969877,0.01067527308838133,0.07803707381661701,0.5054617676266137,0.020605759682224428,0.23369745117510757,0.07762330354187355,0.035253227408143,0.11031115524660709,0.18785170473353194,0.011502813637868255,0.0913604766633565,0.04104601125455147,0.027226084078119828,0.004882489241972857,25.412172011437498,25.412172011437498,0.22777803675066202,53.09604711335,0.27433682933715947,0.4968798559832758,6149.0,12084.0,71.41778489984131,100.16778489984131,1
surfcoast,94.4971654812,1652.4135681184155,0.5123270938424981,0.7046016592320842,0.606604520981563,0.0001911240912707259,0.0004323806136014321,0.016410253784651656,0.6907941872726105,0.29217205423786574,0.07574936423896277,0.0745820652853629,0.0683703672822779,0.06065785633885021,0.04785925709759453,0.26606078292408386,0.2678951098511694,0.0473589861174803,0.03380998040605328,0.024763413515654312,0.01630049610205528,0.016592320840455248,23987.0,0.0703373124298677,0.06724784083579317,0.06625453765904549,0.06347205065709814,0.05508122399061072,0.27293168287803915,0.27116535775104245,0.0383050738755968,0.03246355275202953,0.02345081195191235,0.01933706558248211,0.019953489636482292,28195.361532720002,8.337849668570476e-05,0.0,0.00012506774502855713,0.0,0.0012506774502855714,0.00025013549005711426,0.0,8.337849668570476e-05,0.00012506774502855713,0.00029182473839996665,0.0,0.0002084462417142619,0.00012506774502855713,0.0030016258806853714,0.0032517613707424855,0.0,0.00025013549005711426,0.00029182473839996665,4.168924834285238e-05,4.168924834285238e-05,0.0,4.168924834285238e-05,0.0,0.0,8313.0,0.619892115569349,0.03665114904307988,0.007093770782531589,0.018990615532402277,0.08963274957511269,0.28786238421749066,0.7115361482016119,6058.0,0.09689666556619346,0.02459557609772202,0.0034933083021471386,996.2775205323775,1107.6411305300355,1067.4936158465707,0.09092425063576104,0.06482678117313545,0.015133197148455414,0.028807270604910992,0.17284362362946595,0.3152540959686497,0.01734272731062659,0.19260432734397798,0.030183015800225123,0.012840288489598532,0.08971526243381832,0.2517613707424855,0.005711427022970776,0.11001792637678742,0.039729853670738315,0.03068328678033935,0.0025847333972568473,20.028119394667776,42.81010356251111,0.15506826839229584,46.55098844806667,0.28384896264423626,0.5674639463528728,13533.0,23987.0,-74.66991858522233,-62.82373728202223,1
